,FIPS,Emp,ind_name
12141,13047,2111.25,restaurant
12142,13049,144.75,restaurant
12143,13051,16958.5,restaurant
12144,13053,88.75,restaurant
12145,13055,312.75,restaurant
12146,13057,7364.0,restaurant
12147,13059,7391.75,restaurant
12148,13063,10074.0,restaurant
12149,13065,119.25,restaurant
12150,13067,32971.0,restaurant
12151,13069,1198.0,restaurant
12152,13071,835.0,restaurant
12153,13073,4400.75,restaurant
12154,13075,418.5,restaurant
12155,13077,4199.25,restaurant
12156,13079,34.75,restaurant
12157,13081,833.0,restaurant
12158,13083,300.75,restaurant
12159,13085,1039.25,restaurant
12160,13087,481.75,restaurant
12161,13089,24447.25,restaurant
12162,13091,363.0,restaurant
12163,13093,89.0,restaurant
12164,13095,4131.5,restaurant
12165,13097,4638.75,restaurant
12166,13099,181.25,restaurant
12167,13103,708.75,restaurant
12168,13105,337.25,restaurant
12169,13107,395.5,restaurant
12170,13109,213.5,restaurant
12171,13111,815.5,restaurant
12172,13113,5782.75,restaurant
12173,13115,3480.25,restaurant
12174,13117,6467.75,restaurant
12175,13119,684.0,restaurant
12176,13121,67289.25,restaurant
12177,13123,809.5,restaurant
12178,13125,32.75,restaurant
12179,13127,4816.75,restaurant
12180,13129,1274.75,restaurant
12181,13131,343.5,restaurant
12182,13133,400.75,restaurant
12183,13135,31069.25,restaurant
12184,13137,1278.5,restaurant
12185,13139,5752.0,restaurant
12186,13141,24.25,restaurant
12187,13143,568.5,restaurant
12188,13145,215.25,restaurant
12189,13147,434.0,restaurant
12190,13149,47.5,restaurant
12191,13151,7233.5,restaurant
12192,13153,6400.0,restaurant
12193,13155,41.25,restaurant
12194,13157,1253.25,restaurant
12195,13159,129.5,restaurant
12196,13161,228.25,restaurant
12197,13163,251.0,restaurant
12198,13165,128.0,restaurant
12199,13167,52.75,restaurant
12200,13169,264.5,restaurant
12201,13171,322.0,restaurant
12202,13173,129.5,restaurant
12203,13175,1602.0,restaurant
12204,13177,426.75,restaurant
12205,13179,1701.5,restaurant
12206,13181,104.25,restaurant
12207,13183,36.75,restaurant
12208,13185,5367.75,restaurant
12209,13187,1071.0,restaurant
12210,13189,418.5,restaurant
12211,13191,293.0,restaurant
12212,13193,139.5,restaurant
12213,13195,131.0,restaurant
12214,13197,19.75,restaurant
12215,13199,275.75,restaurant
12216,13201,107.25,restaurant
12217,13205,214.75,restaurant
12218,13207,587.0,restaurant
12219,13209,119.5,restaurant
12220,13211,762.5,restaurant
12221,13213,558.5,restaurant
12222,13215,9235.5,restaurant
12223,13217,2189.0,restaurant
12224,13219,1469.75,restaurant
12225,13221,57.0,restaurant
12226,13223,3622.25,restaurant
12227,13225,801.75,restaurant
12228,13227,877.25,restaurant
12229,13229,313.0,restaurant
12230,13231,124.25,restaurant
12231,13233,1076.0,restaurant
12232,13235,277.5,restaurant
12233,13237,585.25,restaurant
12234,13239,,restaurant
12235,13241,676.25,restaurant
12236,13243,63.5,restaurant
12237,13245,8944.25,restaurant
12238,13247,3972.0,restaurant
12239,13249,15.75,restaurant
12240,13251,130.75,restaurant
12241,13253,116.0,restaurant
12242,13255,1923.0,restaurant
12243,13257,595.25,restaurant
12244,13259,11.0,restaurant
12245,13261,805.75,restaurant
12246,13263,,restaurant
12247,13267,298.25,restaurant
12248,13269,33.75,restaurant
12249,13271,205.75,restaurant
12250,13273,140.5,restaurant
12251,13275,1372.0,restaurant
12252,13277,2072.5,restaurant
12253,13279,981.75,restaurant
12254,13281,409.75,restaurant
12255,13283,21.75,restaurant
12256,13285,2016.0,restaurant
12257,13287,152.5,restaurant
12258,13289,32.5,restaurant
12259,13291,633.5,restaurant
12260,13293,543.0,restaurant
12261,13295,696.0,restaurant
12262,13297,2035.5,restaurant
12263,13299,1373.75,restaurant
12264,13301,7.0,restaurant
12265,13303,348.25,restaurant
12266,13305,614.25,restaurant
12267,13309,19.33333333333333,restaurant
12268,13311,1020.25,restaurant
12269,13313,2938.0,restaurant
12270,13315,,restaurant
12271,13317,98.75,restaurant
12272,13319,44.25,restaurant
12273,13321,203.25,restaurant
12274,15001,6570.75,restaurant
12275,15003,46899.25,restaurant
12276,15007,4203.75,restaurant
12277,15009,10000.0,restaurant
12278,16001,19959.5,restaurant
12279,16003,57.75,restaurant
12280,16005,2865.25,restaurant
12281,16007,112.25,restaurant
12282,16009,130.25,restaurant
12283,16011,557.75,restaurant
12284,16013,1299.5,restaurant
12285,16015,140.25,restaurant
12286,16017,1300.5,restaurant
12287,16019,4550.25,restaurant
12288,16021,118.5,restaurant
12289,16023,48.25,restaurant
12290,16025,,restaurant
12291,16027,5025.0,restaurant
12292,16029,89.0,restaurant
12293,16031,557.75,restaurant
12294,16033,0.0,restaurant
12295,16035,124.0,restaurant
12296,16037,114.25,restaurant
12297,16039,630.75,restaurant
12298,16041,224.0,restaurant
12299,16043,121.0,restaurant
12300,16045,243.0,restaurant
12301,16047,206.75,restaurant
12302,16049,240.25,restaurant
12303,16051,192.25,restaurant
12304,16053,313.75,restaurant
12305,16055,5645.5,restaurant
12306,16057,1458.0,restaurant
12307,16059,186.0,restaurant
12308,16061,64.75,restaurant
12309,16063,41.25,restaurant
12310,16065,1057.0,restaurant
12311,16067,307.0,restaurant
12312,16069,1569.5,restaurant
12313,16071,82.25,restaurant
12314,16073,163.25,restaurant
12315,16075,283.75,restaurant
12316,16077,74.75,restaurant
12317,16079,316.75,restaurant
12318,16081,348.5,restaurant
12319,16083,3114.5,restaurant
12320,16085,607.25,restaurant
12321,16087,168.0,restaurant
12322,17001,2498.75,restaurant
12323,17003,77.75,restaurant
12324,17005,283.75,restaurant
12325,17007,902.0,restaurant
12326,17009,59.5,restaurant
12327,17011,569.5,restaurant
12328,17013,104.25,restaurant
12329,17015,261.25,restaurant
12330,17017,147.0,restaurant
12331,17019,8521.75,restaurant
12332,17021,710.5,restaurant
12333,17023,423.0,restaurant
12334,17025,216.75,restaurant
12335,17027,1065.75,restaurant
12336,17029,1751.5,restaurant
12337,17031,213316.5,restaurant
12338,17033,422.25,restaurant
12339,17035,166.0,restaurant
12340,17037,2610.25,restaurant
12341,17039,403.5,restaurant
12342,17041,653.5,restaurant
12343,17043,39940.5,restaurant
12344,17045,367.75,restaurant
12345,17047,25.0,restaurant
12346,17049,1869.5,restaurant
12347,17051,602.0,restaurant
12348,17053,235.25,restaurant
12349,17055,937.5,restaurant
12350,17057,529.75,restaurant
12351,17059,37.25,restaurant
12352,17061,217.5,restaurant
12353,17063,1527.0,restaurant
12354,17065,160.0,restaurant
12355,17067,194.0,restaurant
12356,17069,17.25,restaurant
12357,17071,58.5,restaurant
12358,17073,1016.25,restaurant
12359,17075,406.5,restaurant
12360,17077,2371.0,restaurant
12361,17079,102.5,restaurant
12362,17081,1529.75,restaurant
12363,17083,564.0,restaurant
12364,17085,711.25,restaurant
12365,17087,98.5,restaurant
12366,17089,17561.5,restaurant
12367,17091,3439.0,restaurant
12368,17093,3159.25,restaurant
12369,17095,1779.5,restaurant
12370,17097,22705.0,restaurant
12371,17099,3411.0,restaurant
12372,17101,260.75,restaurant
12373,17103,719.25,restaurant
12374,17105,678.5,restaurant
12375,17107,619.5,restaurant
12376,17109,943.25,restaurant
12377,17111,8472.75,restaurant
12378,17113,8059.5,restaurant
12379,17115,4064.25,restaurant
12380,17117,822.25,restaurant
12381,17119,10321.75,restaurant
12382,17121,800.25,restaurant
12383,17123,222.0,restaurant
12384,17125,217.25,restaurant
12385,17127,246.5,restaurant
12386,17129,105.75,restaurant
12387,17131,176.0,restaurant
12388,17133,1290.25,restaurant
12389,17135,774.5,restaurant
12390,17137,1331.5,restaurant
12391,17139,206.5,restaurant
12392,17141,1017.0,restaurant
12393,17143,6902.25,restaurant
12394,17145,310.0,restaurant
12395,17147,512.0,restaurant
12396,17149,229.75,restaurant
12397,17151,,restaurant
12398,17153,33.5,restaurant
12399,17155,54.5,restaurant
12400,17157,740.25,restaurant
12401,17159,496.0,restaurant
12402,17161,4814.75,restaurant
12403,17163,9658.25,restaurant
12404,17165,617.75,restaurant
12405,17167,8504.75,restaurant
12406,17169,120.5,restaurant
12407,17171,88.0,restaurant
12408,17173,432.5,restaurant
12409,17175,21.5,restaurant
12410,17177,896.0,restaurant
12411,17179,4991.5,restaurant
12412,17181,346.0,restaurant
12413,17183,1745.25,restaurant
12414,17185,255.0,restaurant
12415,17187,509.5,restaurant
12416,17189,351.5,restaurant
12417,17191,307.75,restaurant
12418,17193,248.75,restaurant
12419,17195,1619.5,restaurant
12420,17197,20499.75,restaurant
12421,17199,2355.25,restaurant
12422,17201,9896.75,restaurant
12423,17203,726.75,restaurant
12424,18001,744.5,restaurant
12425,18003,15921.25,restaurant
12426,18005,3022.25,restaurant
12427,18007,28.0,restaurant
12428,18009,221.5,restaurant
12429,18011,1994.0,restaurant
12430,18013,205.75,restaurant
12431,18015,350.5,restaurant
12432,18017,897.75,restaurant
12433,18019,4957.5,restaurant
12434,18021,575.25,restaurant
12435,18023,765.75,restaurant
12436,18025,130.75,restaurant
12437,18027,752.5,restaurant
12438,18029,1391.25,restaurant
12439,18031,847.75,restaurant
12440,18033,1186.0,restaurant
12441,18035,4403.5,restaurant
12442,18037,1442.75,restaurant
12443,18039,5944.25,restaurant
12444,18041,514.0,restaurant
12445,18043,2973.25,restaurant
12446,18045,287.25,restaurant
12447,18047,554.75,restaurant
12448,18049,455.5,restaurant
12449,18051,948.75,restaurant
12450,18053,2084.75,restaurant
12451,18055,510.25,restaurant
12452,18057,14847.0,restaurant
12453,18059,2159.75,restaurant
12454,18061,745.75,restaurant
12455,18063,7572.75,restaurant
12456,18065,901.75,restaurant
12457,18067,3802.0,restaurant
12458,18069,961.25,restaurant
12459,18071,1223.75,restaurant
12460,18073,744.25,restaurant
12461,18075,334.0,restaurant
12462,18077,1031.75,restaurant
12463,18079,381.0,restaurant
12464,18081,6517.5,restaurant
12465,18083,1406.0,restaurant
12466,18085,2228.25,restaurant
12467,18087,878.25,restaurant
12468,18089,17768.75,restaurant
12469,18091,3461.5,restaurant
12470,18093,1025.75,restaurant
12471,18095,4118.5,restaurant
12472,18097,46305.5,restaurant
12473,18099,1070.0,restaurant
12474,18101,317.25,restaurant
12475,18103,832.75,restaurant
12476,18105,6680.0,restaurant
12477,18107,1157.25,restaurant
12478,18109,1606.0,restaurant
12479,18111,297.0,restaurant
12480,18113,989.0,restaurant
12481,18115,43.0,restaurant
12482,18117,424.25,restaurant
12483,18119,298.75,restaurant
12484,18121,219.75,restaurant
12485,18123,504.5,restaurant
12486,18125,136.0,restaurant
12487,18127,5845.75,restaurant
12488,18129,399.0,restaurant
12489,18131,187.5,restaurant
12490,18133,810.5,restaurant
12491,18135,454.0,restaurant
12492,18137,751.5,restaurant
12493,18139,331.5,restaurant
12494,18141,10162.5,restaurant
12495,18143,692.75,restaurant
12496,18145,1393.0,restaurant
12497,18147,211.25,restaurant
12498,18149,524.25,restaurant
12499,18151,1214.0,restaurant
12500,18153,475.5,restaurant
12501,18155,81.25,restaurant
12502,18157,7920.5,restaurant
12503,18159,289.0,restaurant
12504,18161,99.5,restaurant
12505,18163,9538.25,restaurant
12506,18165,328.0,restaurant
12507,18167,5060.5,restaurant
12508,18169,750.25,restaurant
12509,18171,43.5,restaurant
12510,18173,1114.25,restaurant
12511,18175,372.25,restaurant
12512,18177,2560.0,restaurant
12513,18179,510.25,restaurant
12514,18181,490.75,restaurant
12515,18183,790.5,restaurant
12516,19001,232.25,restaurant
12517,19003,52.75,restaurant
12518,19005,227.0,restaurant
12519,19007,255.75,restaurant
12520,19009,57.25,restaurant
12521,19011,220.5,restaurant
12522,19013,5380.75,restaurant
12523,19015,445.75,restaurant
12524,19017,515.5,restaurant
12525,19019,256.0,restaurant
12526,19021,578.75,restaurant
12527,19023,107.25,restaurant
12528,19025,119.75,restaurant
12529,19027,643.5,restaurant
12530,19029,293.25,restaurant
12531,19031,259.75,restaurant
12532,19033,1695.25,restaurant
12533,19035,216.5,restaurant
12534,19037,206.75,restaurant
12535,19039,205.0,restaurant
12536,19041,550.5,restaurant
12537,19043,342.25,restaurant
12538,19045,1241.5,restaurant
12539,19047,333.75,restaurant
12540,19049,2952.5,restaurant
12541,19051,103.5,restaurant
12542,19053,84.25,restaurant
12543,19055,282.75,restaurant
12544,19057,1500.0,restaurant
12545,19059,947.75,restaurant
12546,19061,3557.0,restaurant
12547,19063,198.5,restaurant
12548,19065,388.25,restaurant
12549,19067,224.0,restaurant
12550,19069,138.75,restaurant
12551,19071,121.5,restaurant
12552,19073,144.25,restaurant
12553,19075,117.0,restaurant
12554,19077,109.75,restaurant
12555,19079,235.75,restaurant
12556,19081,96.0,restaurant
12557,19083,303.25,restaurant
12558,19085,264.75,restaurant
12559,19087,356.0,restaurant
12560,19089,179.25,restaurant
12561,19091,175.5,restaurant
12562,19093,68.25,restaurant
12563,19095,368.25,restaurant
12564,19097,464.25,restaurant
12565,19099,733.5,restaurant
12566,19101,371.75,restaurant
12567,19103,7168.75,restaurant
12568,19105,339.25,restaurant
12569,19107,66.25,restaurant
12570,19109,332.75,restaurant
12571,19111,851.5,restaurant
12572,19113,8543.25,restaurant
12573,19115,98.5,restaurant
12574,19117,60.25,restaurant
12575,19119,144.0,restaurant
12576,19121,201.75,restaurant
12577,19123,510.0,restaurant
12578,19125,984.25,restaurant
12579,19127,821.0,restaurant
12580,19129,175.5,restaurant
12581,19131,124.0,restaurant
12582,19133,131.25,restaurant
12583,19135,123.25,restaurant
12584,19137,208.5,restaurant
12585,19139,1077.75,restaurant
12586,19141,368.0,restaurant
12587,19143,65.75,restaurant
12588,19145,307.5,restaurant
12589,19147,217.25,restaurant
12590,19149,671.25,restaurant
12591,19151,72.5,restaurant
12592,19153,20236.25,restaurant
12593,19155,3110.25,restaurant
12594,19157,527.25,restaurant
12595,19159,53.0,restaurant
12596,19161,94.25,restaurant
12597,19163,7708.75,restaurant
12598,19165,208.0,restaurant
12599,19167,918.25,restaurant
12600,19169,3765.0,restaurant
12601,19171,251.75,restaurant
12602,19173,53.75,restaurant
12603,19175,286.5,restaurant
12604,19177,62.75,restaurant
12605,19179,954.75,restaurant
12606,19181,873.0,restaurant
12607,19183,429.25,restaurant
12608,19185,46.75,restaurant
12609,19187,1232.0,restaurant
12610,19189,200.0,restaurant
12611,19191,706.0,restaurant
12612,19193,4492.0,restaurant
12613,19195,53.75,restaurant
12614,19197,207.5,restaurant
12615,20001,264.5,restaurant
12616,20003,123.0,restaurant
12617,20005,510.5,restaurant
12618,20007,94.0,restaurant
12619,20009,698.25,restaurant
12620,20011,336.0,restaurant
12621,20013,230.25,restaurant
12622,20015,1429.25,restaurant
12623,20017,38.0,restaurant
12624,20019,31.75,restaurant
12625,20021,329.5,restaurant
12626,20023,47.25,restaurant
12627,20025,4.0,restaurant
12628,20027,85.5,restaurant
12629,20029,268.5,restaurant
12630,20031,111.75,restaurant
12631,20033,,restaurant
12632,20035,936.5,restaurant
12633,20037,1358.5,restaurant
12634,20039,37.0,restaurant
12635,20041,372.0,restaurant
12636,20043,65.5,restaurant
12637,20045,5769.0,restaurant
12638,20047,25.25,restaurant
12639,20049,42.5,restaurant
12640,20051,1227.75,restaurant
12641,20053,114.0,restaurant
12642,20055,1554.25,restaurant
12643,20057,900.75,restaurant
12644,20059,580.5,restaurant
12645,20061,978.5,restaurant
12646,20063,52.75,restaurant
12647,20065,21.0,restaurant
12648,20067,219.25,restaurant
12649,20069,60.0,restaurant
12650,20073,73.25,restaurant
12651,20075,43.5,restaurant
12652,20077,110.25,restaurant
12653,20079,895.5,restaurant
12654,20081,44.5,restaurant
12655,20083,,restaurant
12656,20085,209.75,restaurant
12657,20087,140.25,restaurant
12658,20089,30.75,restaurant
12659,20091,24771.5,restaurant
12660,20093,48.25,restaurant
12661,20095,153.25,restaurant
12662,20097,66.25,restaurant
12663,20099,403.25,restaurant
12664,20101,0.0,restaurant
12665,20103,1570.75,restaurant
12666,20105,42.75,restaurant
12667,20107,22.75,restaurant
12668,20109,98.25,restaurant
12669,20111,1215.0,restaurant
12670,20113,763.0,restaurant
12671,20115,183.25,restaurant
12672,20117,144.5,restaurant
12673,20119,31.75,restaurant
12674,20121,665.25,restaurant
12675,20123,157.75,restaurant
12676,20125,813.5,restaurant
12677,20127,133.0,restaurant
12678,20129,36.25,restaurant
12679,20131,166.0,restaurant
12680,20133,337.25,restaurant
12681,20135,18.75,restaurant
12682,20137,147.0,restaurant
12683,20139,135.5,restaurant
12684,20141,42.0,restaurant
12685,20143,40.0,restaurant
12686,20145,113.75,restaurant
12687,20147,114.75,restaurant
12688,20149,540.75,restaurant
12689,20151,382.5,restaurant
12690,20153,33.25,restaurant
12691,20155,2198.75,restaurant
12692,20157,94.0,restaurant
12693,20159,191.0,restaurant
