,FIPS,MSA,unemp_qual_status_21,ffe_qual_status_21,ec_ffe_status_21,unemp_qual_status_22,ffe_qual_status_22,ec_ffe_status_22
888,19139,1900004,0.0,0.0,0.0,0.0,0.0,0.0
889,19141,1900002,0.0,0.0,0.0,0.0,0.0,0.0
890,19143,1900002,0.0,0.0,0.0,0.0,0.0,0.0
891,19145,1900003,0.0,0.0,0.0,0.0,0.0,0.0
892,19147,1900002,0.0,0.0,0.0,0.0,0.0,0.0
893,19149,43580,0.0,0.0,0.0,0.0,0.0,0.0
894,19151,1900002,0.0,0.0,0.0,0.0,0.0,0.0
895,19153,19780,0.0,0.0,0.0,0.0,0.0,0.0
896,19155,36540,0.0,0.0,0.0,0.0,0.0,0.0
897,19157,1900004,0.0,0.0,0.0,0.0,0.0,0.0
898,19159,1900003,0.0,0.0,0.0,0.0,0.0,0.0
899,19161,1900002,0.0,0.0,0.0,0.0,0.0,0.0
901,19163,19340,0.0,0.0,0.0,1.0,0.0,0.0
902,19165,1900003,0.0,0.0,0.0,0.0,0.0,0.0
903,19167,1900002,0.0,0.0,0.0,0.0,0.0,0.0
904,19169,11180,0.0,0.0,0.0,0.0,0.0,0.0
905,19171,1900004,0.0,0.0,0.0,0.0,0.0,0.0
906,19173,1900003,0.0,0.0,0.0,0.0,0.0,0.0
907,19175,1900003,0.0,0.0,0.0,0.0,0.0,0.0
908,19177,1900004,0.0,0.0,0.0,0.0,0.0,0.0
909,19179,1900004,0.0,0.0,0.0,0.0,0.0,0.0
910,19181,19780,0.0,0.0,0.0,0.0,0.0,0.0
911,19183,26980,0.0,0.0,0.0,0.0,0.0,0.0
912,19185,1900003,0.0,0.0,0.0,0.0,0.0,0.0
913,19187,1900002,0.0,0.0,0.0,0.0,0.0,0.0
914,19189,1900002,0.0,0.0,0.0,0.0,0.0,0.0
915,19191,1900001,0.0,0.0,0.0,0.0,0.0,0.0
916,19193,43580,0.0,0.0,0.0,0.0,0.0,0.0
917,19195,1900001,0.0,0.0,0.0,0.0,0.0,0.0
918,19197,1900002,0.0,0.0,0.0,0.0,0.0,0.0
919,20001,2000006,0.0,1.0,0.0,0.0,1.0,0.0
920,20003,2000006,0.0,1.0,0.0,0.0,1.0,0.0
921,20005,2000006,0.0,1.0,0.0,0.0,1.0,0.0
922,20007,2000006,0.0,1.0,0.0,0.0,1.0,0.0
923,20009,2000006,0.0,1.0,0.0,0.0,1.0,0.0
924,20011,2000006,0.0,1.0,0.0,0.0,1.0,0.0
925,20013,2000006,0.0,1.0,0.0,0.0,1.0,0.0
926,20015,48620,0.0,1.0,0.0,0.0,1.0,0.0
927,20017,2000006,0.0,1.0,0.0,0.0,1.0,0.0
928,20019,2000006,0.0,1.0,0.0,0.0,1.0,0.0
929,20021,2000006,0.0,1.0,0.0,0.0,1.0,0.0
930,20023,2000006,0.0,1.0,0.0,0.0,1.0,0.0
931,20025,2000006,0.0,1.0,0.0,0.0,1.0,0.0
932,20027,2000006,0.0,1.0,0.0,0.0,1.0,0.0
934,20029,2000006,0.0,1.0,0.0,0.0,1.0,0.0
935,20031,2000006,0.0,1.0,0.0,0.0,1.0,0.0
936,20033,2000006,0.0,1.0,0.0,0.0,1.0,0.0
937,20035,2000006,0.0,1.0,0.0,0.0,1.0,0.0
938,20037,2000006,0.0,1.0,0.0,0.0,1.0,0.0
939,20039,2000006,0.0,1.0,0.0,0.0,1.0,0.0
940,20041,2000006,0.0,1.0,0.0,0.0,1.0,0.0
941,20043,41140,0.0,0.0,0.0,0.0,0.0,0.0
942,20045,29940,0.0,0.0,0.0,0.0,0.0,0.0
943,20047,2000006,0.0,1.0,0.0,0.0,1.0,0.0
944,20049,2000006,0.0,1.0,0.0,0.0,1.0,0.0
945,20051,2000006,0.0,1.0,0.0,0.0,1.0,0.0
946,20053,2000006,0.0,1.0,0.0,0.0,1.0,0.0
947,20055,2000006,0.0,1.0,0.0,0.0,1.0,0.0
948,20057,2000006,0.0,1.0,0.0,0.0,1.0,0.0
949,20059,2000006,0.0,1.0,0.0,0.0,1.0,0.0
950,20061,2000006,0.0,1.0,0.0,0.0,1.0,0.0
951,20063,2000006,0.0,1.0,0.0,0.0,1.0,0.0
952,20065,2000006,0.0,1.0,0.0,0.0,1.0,0.0
953,20067,2000006,0.0,1.0,0.0,0.0,1.0,0.0
954,20069,2000006,0.0,1.0,0.0,0.0,1.0,0.0
955,20071,2000006,0.0,1.0,0.0,0.0,1.0,0.0
956,20073,2000006,0.0,1.0,0.0,0.0,1.0,0.0
957,20075,2000006,0.0,1.0,0.0,0.0,1.0,0.0
958,20077,2000006,0.0,1.0,0.0,0.0,1.0,0.0
959,20079,48620,0.0,1.0,0.0,0.0,1.0,0.0
960,20081,2000006,0.0,1.0,0.0,0.0,1.0,0.0
961,20083,2000006,0.0,1.0,0.0,0.0,1.0,0.0
962,20085,45820,0.0,1.0,0.0,0.0,1.0,0.0
963,20087,45820,0.0,1.0,0.0,0.0,1.0,0.0
964,20089,2000006,0.0,1.0,0.0,0.0,1.0,0.0
965,20091,28140,0.0,0.0,0.0,0.0,0.0,0.0
966,20093,2000006,0.0,1.0,0.0,0.0,1.0,0.0
967,20095,48620,0.0,1.0,0.0,0.0,1.0,0.0
968,20097,2000006,0.0,1.0,0.0,0.0,1.0,0.0
970,20099,2000006,0.0,1.0,0.0,0.0,1.0,0.0
971,20101,2000006,0.0,1.0,0.0,0.0,1.0,0.0
972,20103,28140,0.0,0.0,0.0,0.0,0.0,0.0
973,20105,2000006,0.0,1.0,0.0,0.0,1.0,0.0
974,20107,28140,0.0,0.0,0.0,0.0,0.0,0.0
975,20109,2000006,0.0,1.0,0.0,0.0,1.0,0.0
976,20111,2000006,0.0,1.0,0.0,0.0,1.0,0.0
977,20113,2000006,0.0,1.0,0.0,0.0,1.0,0.0
978,20115,2000006,0.0,1.0,0.0,0.0,1.0,0.0
979,20117,2000006,0.0,1.0,0.0,0.0,1.0,0.0
980,20119,2000006,0.0,1.0,0.0,0.0,1.0,0.0
981,20121,28140,0.0,0.0,0.0,0.0,0.0,0.0
982,20123,2000006,0.0,1.0,0.0,0.0,1.0,0.0
983,20125,2000006,0.0,1.0,0.0,0.0,1.0,0.0
984,20127,2000006,0.0,1.0,0.0,0.0,1.0,0.0
985,20129,2000006,0.0,1.0,0.0,0.0,1.0,0.0
986,20131,2000006,0.0,1.0,0.0,0.0,1.0,0.0
987,20133,2000006,0.0,1.0,0.0,0.0,1.0,0.0
988,20135,2000006,0.0,1.0,0.0,0.0,1.0,0.0
989,20137,2000006,0.0,1.0,0.0,0.0,1.0,0.0
990,20139,45820,0.0,1.0,0.0,0.0,1.0,0.0
991,20141,2000006,0.0,1.0,0.0,0.0,1.0,0.0
992,20143,2000006,0.0,1.0,0.0,0.0,1.0,0.0
993,20145,2000006,0.0,1.0,0.0,0.0,1.0,0.0
994,20147,2000006,0.0,1.0,0.0,0.0,1.0,0.0
995,20149,31740,0.0,0.0,0.0,0.0,0.0,0.0
996,20151,2000006,0.0,1.0,0.0,0.0,1.0,0.0
997,20153,2000006,0.0,1.0,0.0,0.0,1.0,0.0
998,20155,2000006,0.0,1.0,0.0,0.0,1.0,0.0
999,20157,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1000,20159,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1001,20161,31740,0.0,0.0,0.0,0.0,0.0,0.0
1002,20163,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1003,20165,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1004,20167,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1005,20169,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1007,20171,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1008,20173,48620,0.0,1.0,0.0,0.0,1.0,0.0
1009,20175,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1010,20177,45820,0.0,1.0,0.0,0.0,1.0,0.0
1011,20179,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1012,20181,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1013,20183,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1014,20185,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1015,20187,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1016,20189,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1017,20191,48620,0.0,1.0,0.0,0.0,1.0,0.0
1018,20193,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1019,20195,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1020,20197,45820,0.0,1.0,0.0,0.0,1.0,0.0
1021,20199,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1022,20201,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1023,20203,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1024,20205,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1025,20207,2000006,0.0,1.0,0.0,0.0,1.0,0.0
1026,20209,28140,0.0,0.0,0.0,0.0,0.0,0.0
1027,21001,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1028,21003,14540,0.0,1.0,0.0,1.0,1.0,1.0
1029,21005,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1030,21007,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1031,21009,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1032,21011,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1033,21013,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1034,21015,17140,0.0,0.0,0.0,0.0,0.0,0.0
1035,21017,30460,0.0,1.0,0.0,0.0,1.0,0.0
1036,21019,26580,0.0,1.0,0.0,1.0,1.0,1.0
1037,21021,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1038,21023,17140,0.0,0.0,0.0,0.0,0.0,0.0
1039,21025,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1041,21027,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1042,21029,31140,0.0,0.0,0.0,0.0,0.0,0.0
1043,21031,14540,0.0,1.0,0.0,1.0,1.0,1.0
1044,21033,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1045,21035,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1046,21037,17140,0.0,0.0,0.0,0.0,0.0,0.0
1047,21039,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1048,21041,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1049,21043,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1050,21045,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1051,21047,17300,0.0,0.0,0.0,1.0,0.0,0.0
1052,21049,30460,0.0,1.0,0.0,0.0,1.0,0.0
1053,21051,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1054,21053,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1055,21055,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1056,21057,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1057,21059,36980,0.0,1.0,0.0,1.0,1.0,1.0
1058,21061,14540,0.0,1.0,0.0,1.0,1.0,1.0
1059,21063,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1060,21065,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1061,21067,30460,0.0,1.0,0.0,0.0,1.0,0.0
1062,21069,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1063,21071,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1064,21073,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1065,21075,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1066,21077,17140,0.0,0.0,0.0,0.0,0.0,0.0
1067,21079,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1068,21081,17140,0.0,0.0,0.0,0.0,0.0,0.0
1069,21083,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1070,21085,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1071,21087,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1072,21089,26580,0.0,1.0,0.0,1.0,1.0,1.0
1073,21091,36980,0.0,1.0,0.0,1.0,1.0,1.0
1075,21093,21060,0.0,0.0,0.0,1.0,0.0,0.0
1076,21095,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1077,21097,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1078,21099,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1079,21101,21780,0.0,1.0,0.0,0.0,1.0,0.0
1080,21103,31140,0.0,0.0,0.0,0.0,0.0,0.0
1081,21105,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1082,21107,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1083,21109,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1084,21111,31140,0.0,0.0,0.0,0.0,0.0,0.0
1085,21113,30460,0.0,1.0,0.0,0.0,1.0,0.0
1086,21115,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1087,21117,17140,0.0,0.0,0.0,0.0,0.0,0.0
1088,21119,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1089,21121,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1090,21123,21060,0.0,0.0,0.0,1.0,0.0,0.0
1091,21125,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1092,21127,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1093,21129,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1094,21131,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1095,21133,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1096,21135,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1097,21137,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1098,21139,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1099,21141,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1100,21143,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1101,21145,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1102,21147,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1103,21149,36980,0.0,1.0,0.0,1.0,1.0,1.0
1104,21151,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1105,21153,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1107,21155,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1108,21157,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1109,21159,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1110,21161,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1111,21163,21060,0.0,0.0,0.0,1.0,0.0,0.0
1112,21165,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1113,21167,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1114,21169,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1115,21171,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1116,21173,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1117,21175,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1118,21177,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1119,21179,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1120,21181,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1121,21183,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1122,21185,31140,0.0,0.0,0.0,0.0,0.0,0.0
1123,21187,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1124,21189,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1125,21191,17140,0.0,0.0,0.0,0.0,0.0,0.0
1126,21193,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1127,21195,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1128,21197,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1129,21199,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1130,21201,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1131,21203,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1132,21205,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1133,21207,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1134,21209,30460,0.0,1.0,0.0,0.0,1.0,0.0
1135,21211,31140,0.0,0.0,0.0,0.0,0.0,0.0
1136,21213,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1138,21215,31140,0.0,0.0,0.0,0.0,0.0,0.0
1139,21217,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1140,21219,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1141,21221,17300,0.0,0.0,0.0,1.0,0.0,0.0
1142,21223,31140,0.0,0.0,0.0,0.0,0.0,0.0
1143,21225,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1144,21227,14540,0.0,1.0,0.0,1.0,1.0,1.0
1145,21229,2100003,0.0,1.0,0.0,1.0,1.0,1.0
1146,21231,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1147,21233,2100001,0.0,1.0,0.0,1.0,1.0,1.0
1148,21235,2100002,0.0,1.0,0.0,1.0,1.0,1.0
1149,21237,2100004,1.0,1.0,1.0,1.0,1.0,1.0
1150,21239,30460,0.0,1.0,0.0,0.0,1.0,0.0
1151,22001,29180,0.0,1.0,0.0,0.0,1.0,0.0
1152,22003,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1153,22005,12940,0.0,1.0,0.0,0.0,1.0,0.0
1154,22007,2200006,1.0,1.0,1.0,1.0,1.0,1.0
1155,22009,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1156,22011,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1157,22013,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1158,22015,43340,1.0,1.0,1.0,1.0,1.0,1.0
1159,22017,43340,1.0,1.0,1.0,1.0,1.0,1.0
1160,22019,29340,1.0,1.0,1.0,0.0,1.0,0.0
1161,22021,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1162,22023,29340,1.0,1.0,1.0,0.0,1.0,0.0
1163,22025,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1164,22027,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1165,22029,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1166,22031,43340,1.0,1.0,1.0,1.0,1.0,1.0
1168,22033,12940,0.0,1.0,0.0,0.0,1.0,0.0
1169,22035,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1170,22037,12940,0.0,1.0,0.0,0.0,1.0,0.0
1171,22039,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1172,22041,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1173,22043,10780,0.0,1.0,0.0,0.0,1.0,0.0
1174,22045,29180,0.0,1.0,0.0,0.0,1.0,0.0
1175,22047,12940,0.0,1.0,0.0,0.0,1.0,0.0
1176,22049,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1177,22051,35380,1.0,1.0,1.0,1.0,1.0,1.0
1178,22053,2200006,1.0,1.0,1.0,1.0,1.0,1.0
1179,22055,29180,0.0,1.0,0.0,0.0,1.0,0.0
1180,22057,26380,0.0,1.0,0.0,0.0,1.0,0.0
1181,22059,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1182,22061,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1183,22063,12940,0.0,1.0,0.0,0.0,1.0,0.0
1184,22065,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1185,22067,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1186,22069,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1187,22071,35380,1.0,1.0,1.0,1.0,1.0,1.0
1188,22073,33740,0.0,1.0,0.0,0.0,1.0,1.0
1189,22075,35380,1.0,1.0,1.0,1.0,1.0,1.0
1190,22077,12940,0.0,1.0,0.0,0.0,1.0,0.0
1191,22079,10780,0.0,1.0,0.0,0.0,1.0,0.0
1192,22081,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1193,22083,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1194,22085,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1196,22087,35380,1.0,1.0,1.0,1.0,1.0,1.0
1197,22089,35380,1.0,1.0,1.0,1.0,1.0,1.0
1198,22091,12940,0.0,1.0,0.0,0.0,1.0,0.0
1199,22093,35380,1.0,1.0,1.0,1.0,1.0,1.0
1200,22095,35380,1.0,1.0,1.0,1.0,1.0,1.0
1201,22097,2200006,1.0,1.0,1.0,1.0,1.0,1.0
1202,22099,29180,0.0,1.0,0.0,0.0,1.0,0.0
1203,22101,2200006,1.0,1.0,1.0,1.0,1.0,1.0
1204,22103,35380,1.0,1.0,1.0,1.0,1.0,1.0
1205,22105,25220,1.0,1.0,1.0,1.0,1.0,1.0
1206,22107,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1207,22109,26380,0.0,1.0,0.0,0.0,1.0,0.0
1208,22111,33740,0.0,1.0,0.0,0.0,1.0,1.0
1209,22113,29180,0.0,1.0,0.0,0.0,1.0,0.0
1210,22115,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1211,22117,2200006,1.0,1.0,1.0,1.0,1.0,1.0
1212,22119,43340,1.0,1.0,1.0,1.0,1.0,1.0
1213,22121,12940,0.0,1.0,0.0,0.0,1.0,0.0
1214,22123,2200003,1.0,1.0,1.0,1.0,1.0,1.0
1215,22125,12940,0.0,1.0,0.0,0.0,1.0,0.0
1216,22127,2200002,0.0,1.0,0.0,1.0,1.0,1.0
1217,23001,30340,0.0,0.0,0.0,0.0,0.0,0.0
1218,23003,2300001,1.0,0.0,0.0,1.0,0.0,0.0
1219,23005,38860,0.0,0.0,0.0,0.0,0.0,0.0
1220,23007,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1221,23009,2300001,1.0,0.0,0.0,1.0,0.0,0.0
1223,23011,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1224,23013,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1225,23015,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1226,23017,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1227,23019,12620,0.0,0.0,0.0,0.0,0.0,0.0
1228,23021,2300001,1.0,0.0,0.0,1.0,0.0,0.0
1229,23023,38860,0.0,0.0,0.0,0.0,0.0,0.0
1230,23025,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1231,23027,2300002,0.0,0.0,0.0,0.0,0.0,0.0
1232,23029,2300001,1.0,0.0,0.0,1.0,0.0,0.0
1233,23031,38860,0.0,0.0,0.0,0.0,0.0,0.0
1234,24001,19060,1.0,1.0,1.0,1.0,1.0,1.0
1235,24003,12580,0.0,0.0,0.0,0.0,0.0,0.0
1236,24005,12580,0.0,0.0,0.0,0.0,0.0,0.0
1237,24009,47900,0.0,0.0,0.0,0.0,0.0,0.0
1238,24011,2400006,0.0,1.0,0.0,0.0,1.0,0.0
1239,24013,12580,0.0,0.0,0.0,0.0,0.0,0.0
1240,24015,37980,1.0,0.0,0.0,1.0,0.0,0.0
1241,24017,47900,0.0,0.0,0.0,0.0,0.0,0.0
1242,24019,2400006,0.0,1.0,0.0,0.0,1.0,0.0
1243,24021,47900,0.0,0.0,0.0,0.0,0.0,0.0
1244,24023,2400006,0.0,1.0,0.0,0.0,1.0,0.0
1245,24025,12580,0.0,0.0,0.0,0.0,0.0,0.0
1246,24027,12580,0.0,0.0,0.0,0.0,0.0,0.0
1247,24029,2400006,0.0,1.0,0.0,0.0,1.0,0.0
1248,24031,47900,0.0,0.0,0.0,0.0,0.0,0.0
1249,24033,47900,0.0,0.0,0.0,0.0,0.0,0.0
1251,24035,12580,0.0,0.0,0.0,0.0,0.0,0.0
1252,24037,15680,0.0,0.0,0.0,0.0,0.0,0.0
1253,24039,41540,1.0,0.0,0.0,1.0,0.0,0.0
1254,24041,2400006,0.0,1.0,0.0,0.0,1.0,0.0
1255,24043,25180,0.0,0.0,0.0,0.0,0.0,0.0
1256,24045,41540,1.0,0.0,0.0,1.0,0.0,0.0
1257,24047,41540,1.0,0.0,0.0,1.0,0.0,0.0
1258,24510,12580,0.0,0.0,0.0,0.0,0.0,0.0
1259,25001,12700,1.0,0.0,0.0,1.0,0.0,0.0
1260,25003,38340,1.0,0.0,0.0,1.0,0.0,0.0
1261,25005,39300,1.0,0.0,0.0,1.0,0.0,0.0
1262,25007,2500006,1.0,0.0,0.0,1.0,0.0,0.0
1263,25009,14460,0.0,0.0,0.0,0.0,0.0,0.0
1264,25011,2500006,1.0,0.0,0.0,1.0,0.0,0.0
1265,25013,44140,1.0,0.0,0.0,1.0,0.0,0.0
1266,25015,44140,1.0,0.0,0.0,1.0,0.0,0.0
1267,25017,14460,0.0,0.0,0.0,0.0,0.0,0.0
1268,25019,2500006,1.0,0.0,0.0,1.0,0.0,0.0
1269,25021,14460,0.0,0.0,0.0,0.0,0.0,0.0
1270,25023,14460,0.0,0.0,0.0,0.0,0.0,0.0
1271,25025,14460,0.0,0.0,0.0,0.0,0.0,0.0
1272,25027,49340,1.0,0.0,0.0,1.0,0.0,0.0
1273,26001,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1274,26003,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1275,26005,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1277,26007,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1278,26009,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1279,26011,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1280,26013,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1281,26015,24340,0.0,0.0,0.0,0.0,0.0,0.0
1282,26017,13020,1.0,1.0,1.0,1.0,1.0,1.0
1283,26019,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1284,26021,35660,1.0,0.0,0.0,1.0,0.0,0.0
1285,26023,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1286,26025,12980,1.0,1.0,1.0,1.0,1.0,1.0
1287,26027,43780,0.0,0.0,0.0,0.0,0.0,0.0
1288,26029,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1289,26031,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1290,26033,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1291,26035,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1292,26037,29620,0.0,0.0,0.0,1.0,0.0,0.0
1293,26039,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1294,26041,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1295,26043,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1296,26045,29620,0.0,0.0,0.0,1.0,0.0,0.0
1297,26047,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1298,26049,22420,1.0,0.0,0.0,1.0,0.0,0.0
1299,26051,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1300,26053,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1301,26055,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1303,26057,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1304,26059,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1305,26061,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1306,26063,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1307,26065,29620,0.0,0.0,0.0,1.0,0.0,0.0
1308,26067,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1309,26069,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1310,26071,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1311,26073,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1312,26075,27100,1.0,0.0,0.0,1.0,0.0,0.0
1313,26077,28020,0.0,0.0,0.0,1.0,0.0,0.0
1314,26079,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1315,26081,24340,0.0,0.0,0.0,0.0,0.0,0.0
1316,26083,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1317,26085,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1318,26087,19820,1.0,0.0,0.0,1.0,0.0,0.0
